0.048738
0.0546514
0.0543653
0.0524818
0.0459003
0.0528862
0.0507732
0.0480093
0.0415087
0.0464316
0.047283
0.0471794
0.0440317
0.0474332
0.0439157
0.0400843
0.0412647
0.0460863
0.0449633
0.0442992
0.0436457
0.0418907
0.0452598
0.0422824
0.0411949
0.0406621
0.0395921
0.0423703
0.0387249
0.0391505
0.0382487
0.0357579
0.0396052
0.0362395
0.0370523
0.0351587
0.0386349
0.0357831
0.0372078
0.0364898
0.0353628
0.0347379
0.0382378
0.0349015
0.035969
0.0356709
0.035518
0.0339605
0.0315833
0.0343908
0.0340143
0.0338207
0.032231
0.0340003
0.0338984
0.0288863
0.033502
0.0315698
0.0309279
0.0308718
0.0283111
0.0316132
0.0287631
0.0288994
0.0295744
0.0303509
0.0294729
0.028294
0.0305596
0.0267355
0.0304146
0.0299085
0.026973
0.0287229
0.0288592
0.0280945
0.027654
0.0279778
0.0267478
0.0275875
0.0266825
0.0266757
0.0279016
0.0273078
0.0269542
0.0251852
0.0259856
0.0266702
0.0265002
0.0259363
0.0237911
0.0270182
0.025968
0.0253561
0.0243898
0.0253933
0.0247033
0.0233193
0.0250321
0.0250082
0.0227637
0.0239197
0.0213044
0.0245165
0.0242061
0.0238793
0.0241042
0.0233656
0.0237845
0.0231712
0.0232168
0.0230087
0.0220893
0.0237335
0.0229168
0.0225306
0.0223864
0.022241
0.0227663
0.0210666
0.023449
0.0215257
0.0221197
0.0214581
0.0211113
0.0218813
0.0215687
0.0211348
0.0214774
0.0213714
0.0204686
0.0210512
0.0204901
0.0208296
0.0208936
0.0202565
0.0193662
0.018851
0.0211886
0.0195311
0.0204237
0.0195332
0.0201681
0.0200932
0.0183281
0.0204932
0.0191999
0.0200976
0.0190501
0.0185373
0.0191831
0.0192162
0.0189772
0.0185306
0.0184713
0.0173401
0.0196593
0.0182058
0.0189301
0.0181385
0.0183308
0.0183966
0.0181433
0.0180648
0.0181294
0.0175468
0.018097
0.0181038
0.0176659
0.0175477
0.017891
0.0175434
0.0168292
0.0178559
0.0173483
0.0175654
0.017023
0.0171917
0.017253
0.0172436
0.0169505
0.0166292
0.0166812
0.0165051
0.0158284
0.0169637
0.01639
0.0167548
0.0164759
0.0165265
0.0162012
0.0165747
0.016161
0.0161137
0.0162846
0.0160532
0.0149457
0.01637
0.0158456
0.0155312
0.0158169
0.0154308
0.0151509
0.0155261
0.0156238
0.0155924
0.0155246
0.0154557
0.0152654
0.0151461
0.0153938
0.0151541
0.0145098
0.01529
0.0145389
0.0149918
0.0149619
0.0147045
0.0146799
0.0148357
0.0146125
0.0143632
0.0146683
0.0146286
0.0144611
0.0145259
0.0139927
0.0145161
0.0143277
0.0142548
0.0142188
0.0139163
0.0140959
0.0138872
0.0138208
0.0139653
0.0140284
0.0140234
0.0135599
0.0135433
0.0140938
0.0137532
0.0138239
0.0133386
0.0136782
0.0136694
0.0135905
0.012922
0.0135938
0.0135231
0.0132778
0.0132001
0.0125565
0.0131439
0.0130834
0.0132566
0.0129617
0.0131598
0.0126202
0.0131931
0.0130243
0.0128029
0.0128371
0.012936
0.0125108
0.0129367
0.012694
0.012331
0.0126008
0.0126211
0.0126461
0.0126164
0.0120027
0.0127711
0.0123376
0.0124562
0.0121724
0.0123966
0.0120057
0.0125096
0.0123024
0.0121172
0.0122146
0.0120447
0.0120917
0.0119621
0.0121483
0.0118957
0.0117952
0.0120846
0.0116932
0.0116858
0.0115828
0.0116142
0.0117736
0.0116492
0.0118271
0.0117399
0.0115613
0.0116746
0.011549
0.0115834
0.0111709
0.0116467
0.0112443
0.0111332
0.0115025
0.0113796
0.0113523
0.0113411
0.0113368
0.0112582
0.0112402
0.0110091
0.0111328
0.0110532
0.0110728
0.0110934
0.0109203
0.0107141
0.0109188
0.0109188
0.0109793
0.0107344
0.0109304
0.0105874
0.0108362
0.0107308
0.0103627
0.0108297
0.0108148
0.0105221
0.0107395
0.0106383
0.0106091
0.0106008
0.0105232
0.0101982
0.0105394
0.0102889
0.0104176
0.0101602
0.0102116
0.0104086
0.0103973
0.0103345
0.0103012
0.0101465
0.0102317
0.0102445
0.0101805
0.010209
0.0100886
0.0101044
0.0100348
0.0100297
0.0100531
0.00998739
0.0100749
0.0100213
0.00998455
0.00993184
0.00989028
0.00995544
0.00969655
0.00987549
0.00984506
0.00972007
0.00957811
0.00980088
0.00969892
0.00968768
0.00964556
0.00966643
0.00965815
0.00959976
0.00963095
0.00959803
0.00947258
0.00953948
0.00934945
0.00950823
0.00953918
0.00942972
0.00931303
0.0094755
0.0093986
0.00915595
0.00941
0.00933656
0.0093196
0.00915129
0.00932297
0.00916437
0.00921078
0.0089998
0.00925216
0.00912983
0.00891972
0.00918826
